# NAME: MORFEO_t5000.txt
# DATE: 07/05/2025
# VERSION: 1.0
# ORIGIN: MORFEO_transmission.xlsx
#
# Wavelength[um],emissivity
1.044899999999999984e+01,3.5302E-01
1.045999999999999908e+01,3.5377E-01
1.047099999999999831e+01,3.5443E-01
1.048199999999999932e+01,3.5433E-01
1.049299999999999855e+01,3.5368E-01
1.050399999999999956e+01,3.5249E-01
1.051499999999999879e+01,3.5131E-01
1.052599999999999980e+01,3.5042E-01
1.053699999999999903e+01,3.5032E-01
1.054899999999999949e+01,3.5065E-01
1.055999999999999872e+01,3.5108E-01
1.057099999999999973e+01,3.5164E-01
1.057599999999999874e+01,3.5177E-01
1.058199999999999896e+01,3.5193E-01
1.059299999999999820e+01,3.5206E-01
1.060399999999999920e+01,3.5172E-01
1.061599999999999966e+01,3.5129E-01
1.062699999999999889e+01,3.5072E-01
1.063799999999999990e+01,3.5038E-01
1.064999999999999858e+01,3.5038E-01
1.066099999999999959e+01,3.5080E-01
1.067199999999999882e+01,3.5125E-01
1.068399999999999928e+01,3.5145E-01
1.069299999999999962e+01,3.5155E-01
1.069499999999999851e+01,3.5157E-01
1.070699999999999896e+01,3.5157E-01
1.071799999999999820e+01,3.5167E-01
1.072999999999999865e+01,3.5200E-01
1.074099999999999966e+01,3.5233E-01
1.075299999999999834e+01,3.5200E-01
1.076399999999999935e+01,3.5124E-01
1.077599999999999980e+01,3.5048E-01
1.078699999999999903e+01,3.4983E-01
1.079899999999999949e+01,3.4973E-01
1.081099999999999994e+01,3.5002E-01
1.081199999999999939e+01,3.5003E-01
1.082299999999999862e+01,3.5015E-01
1.083399999999999963e+01,3.5014E-01
1.084599999999999831e+01,3.5000E-01
1.085799999999999876e+01,3.4957E-01
1.086999999999999922e+01,3.4946E-01
1.088099999999999845e+01,3.4989E-01
1.089299999999999891e+01,3.5031E-01
1.090499999999999936e+01,3.5063E-01
1.091699999999999982e+01,3.5043E-01
1.092899999999999849e+01,3.5029E-01
1.093199999999999861e+01,3.5034E-01
1.094099999999999895e+01,3.5051E-01
1.095299999999999940e+01,3.5092E-01
1.096499999999999986e+01,3.5134E-01
1.097699999999999854e+01,3.5165E-01
1.098899999999999899e+01,3.5164E-01
1.100099999999999945e+01,3.5163E-01
1.101299999999999990e+01,3.5162E-01
1.102499999999999858e+01,3.5160E-01
1.103799999999999848e+01,3.5149E-01
1.104999999999999893e+01,3.5125E-01
1.105299999999999905e+01,3.5114E-01
1.106199999999999939e+01,3.5081E-01
1.107399999999999984e+01,3.5028E-01
1.108599999999999852e+01,3.4951E-01
1.109899999999999842e+01,3.4884E-01
1.111099999999999888e+01,3.4874E-01
1.112299999999999933e+01,3.4936E-01
1.113599999999999923e+01,3.5034E-01
1.114799999999999969e+01,3.5132E-01
1.116099999999999959e+01,3.5184E-01
1.117299999999999827e+01,3.5174E-01
1.117499999999999893e+01,3.5164E-01
1.118599999999999994e+01,3.5107E-01
1.119799999999999862e+01,3.5021E-01
1.121099999999999852e+01,3.4921E-01
1.122299999999999898e+01,3.4855E-01
1.123599999999999888e+01,3.4844E-01
1.124899999999999878e+01,3.4886E-01
1.126099999999999923e+01,3.4971E-01
1.127399999999999913e+01,3.5047E-01
1.128699999999999903e+01,3.5092E-01
1.129899999999999949e+01,3.5068E-01
1.131199999999999939e+01,3.5015E-01
1.132499999999999929e+01,3.4925E-01
1.133799999999999919e+01,3.4915E-01
1.135099999999999909e+01,3.4967E-01
1.136399999999999899e+01,3.5088E-01
1.137699999999999889e+01,3.5206E-01
1.138999999999999879e+01,3.5281E-01
1.140299999999999869e+01,3.5247E-01
1.141599999999999859e+01,3.5181E-01
1.142499999999999893e+01,3.5098E-01
1.142899999999999849e+01,3.5062E-01
1.144199999999999839e+01,3.4909E-01
1.145499999999999829e+01,3.4789E-01
1.146799999999999997e+01,3.4670E-01
1.148099999999999987e+01,3.4636E-01
1.149399999999999977e+01,3.4678E-01
1.150699999999999967e+01,3.4754E-01
1.152099999999999902e+01,3.4852E-01
1.153399999999999892e+01,3.4927E-01
1.154699999999999882e+01,3.5003E-01
1.155099999999999838e+01,3.5030E-01
1.156099999999999994e+01,3.5097E-01
1.157399999999999984e+01,3.5152E-01
1.158699999999999974e+01,3.5160E-01
1.160099999999999909e+01,3.5159E-01
1.161399999999999899e+01,3.5157E-01
1.162799999999999834e+01,3.5222E-01
1.164099999999999824e+01,3.5296E-01
1.165499999999999936e+01,3.5282E-01
1.166899999999999871e+01,3.5175E-01
1.167999999999999972e+01,3.5018E-01
1.168199999999999861e+01,3.4989E-01
1.169599999999999973e+01,3.4824E-01
1.170999999999999908e+01,3.4781E-01
1.172299999999999898e+01,3.4837E-01
1.173699999999999832e+01,3.4933E-01
1.175099999999999945e+01,3.5019E-01
1.176499999999999879e+01,3.5042E-01
1.177899999999999991e+01,3.5065E-01
1.179199999999999982e+01,3.5141E-01
1.180599999999999916e+01,3.5226E-01
1.180899999999999928e+01,3.5243E-01
1.181999999999999851e+01,3.5302E-01
1.183399999999999963e+01,3.5324E-01
1.184799999999999898e+01,3.5300E-01
1.186199999999999832e+01,3.5257E-01
1.187599999999999945e+01,3.5213E-01
1.189099999999999824e+01,3.5170E-01
1.190499999999999936e+01,3.5123E-01
1.191899999999999871e+01,3.5060E-01
1.193299999999999983e+01,3.5003E-01
1.193999999999999950e+01,3.4960E-01
1.194699999999999918e+01,3.4916E-01
1.196199999999999974e+01,3.4859E-01
1.197599999999999909e+01,3.4872E-01
1.198999999999999844e+01,3.4990E-01
1.200499999999999901e+01,3.5151E-01
1.201899999999999835e+01,3.5325E-01
1.203399999999999892e+01,3.5432E-01
1.204799999999999827e+01,3.5497E-01
1.206299999999999883e+01,3.5483E-01
1.207199999999999918e+01,3.5449E-01
1.207699999999999996e+01,3.5430E-01
1.209199999999999875e+01,3.5298E-01
1.210699999999999932e+01,3.5083E-01
1.212099999999999866e+01,3.4832E-01
1.213599999999999923e+01,3.4689E-01
1.215099999999999980e+01,3.4711E-01
1.216499999999999915e+01,3.4872E-01
1.217999999999999972e+01,3.5066E-01
1.219499999999999851e+01,3.5165E-01
1.220599999999999952e+01,3.5164E-01
1.220999999999999908e+01,3.5164E-01
1.222499999999999964e+01,3.5108E-01
1.223999999999999844e+01,3.5078E-01
1.225499999999999901e+01,3.5078E-01
1.226999999999999957e+01,3.5078E-01
1.228499999999999837e+01,3.5055E-01
1.229999999999999716e+01,3.4999E-01
1.231499999999999773e+01,3.4979E-01
1.232999999999999829e+01,3.5045E-01
1.234199999999999697e+01,3.5142E-01
1.234599999999999831e+01,3.5174E-01
1.236099999999999710e+01,3.5324E-01
1.237599999999999767e+01,3.5442E-01
1.239199999999999768e+01,3.5454E-01
1.240699999999999825e+01,3.5335E-01
1.242199999999999704e+01,3.5117E-01
1.243799999999999706e+01,3.4899E-01
1.245299999999999763e+01,3.4789E-01
1.246899999999999764e+01,3.4811E-01
1.247899999999999743e+01,3.4890E-01
1.248399999999999821e+01,3.4930E-01
1.249999999999999822e+01,3.5071E-01
1.251599999999999824e+01,3.5156E-01
1.253099999999999703e+01,3.5165E-01
1.254699999999999704e+01,3.5098E-01
1.256299999999999706e+01,3.5002E-01
1.257899999999999707e+01,3.4912E-01
1.259399999999999764e+01,3.4881E-01
1.260999999999999766e+01,3.4901E-01
1.261699999999999733e+01,3.4925E-01
1.262599999999999767e+01,3.4956E-01
1.264199999999999768e+01,3.5019E-01
1.265799999999999770e+01,3.5042E-01
1.267399999999999771e+01,3.4976E-01
1.268999999999999773e+01,3.4857E-01
1.270599999999999774e+01,3.4725E-01
1.272299999999999720e+01,3.4672E-01
1.273899999999999721e+01,3.4705E-01
1.275499999999999723e+01,3.4814E-01
1.275699999999999790e+01,3.4828E-01
1.277099999999999724e+01,3.4923E-01
1.278799999999999848e+01,3.4966E-01
1.280399999999999849e+01,3.4966E-01
1.282099999999999795e+01,3.4943E-01
1.283699999999999797e+01,3.4923E-01
1.285299999999999798e+01,3.4910E-01
1.286999999999999744e+01,3.4857E-01
1.288699999999999690e+01,3.4814E-01
1.289799999999999791e+01,3.4792E-01
1.290299999999999692e+01,3.4781E-01
1.291999999999999815e+01,3.4812E-01
1.293699999999999761e+01,3.4877E-01
1.295299999999999763e+01,3.4938E-01
1.296999999999999709e+01,3.4979E-01
1.298699999999999832e+01,3.5001E-01
1.300399999999999778e+01,3.5023E-01
1.302099999999999724e+01,3.5041E-01
1.303799999999999848e+01,3.5062E-01
1.304099999999999859e+01,3.5062E-01
1.305499999999999794e+01,3.5062E-01
1.307199999999999740e+01,3.5039E-01
1.308899999999999686e+01,3.4973E-01
1.310599999999999810e+01,3.4887E-01
1.312299999999999756e+01,3.4778E-01
1.314099999999999824e+01,3.4692E-01
1.315799999999999770e+01,3.4692E-01
1.317499999999999716e+01,3.4768E-01
1.318599999999999817e+01,3.4841E-01
1.319299999999999784e+01,3.4887E-01
1.320999999999999730e+01,3.4996E-01
1.322799999999999798e+01,3.5029E-01
1.324499999999999744e+01,3.5006E-01
1.326299999999999812e+01,3.4953E-01
1.327999999999999758e+01,3.4897E-01
1.329799999999999827e+01,3.4887E-01
1.331599999999999717e+01,3.4920E-01
1.333199999999999719e+01,3.5001E-01
1.333299999999999841e+01,3.5006E-01
1.335099999999999731e+01,3.5105E-01
1.336899999999999800e+01,3.5158E-01
1.338699999999999690e+01,3.5105E-01
1.340499999999999758e+01,3.4996E-01
1.342299999999999827e+01,3.4897E-01
1.344099999999999717e+01,3.4887E-01
1.345899999999999785e+01,3.4953E-01
1.347699999999999854e+01,3.5138E-01
1.347999999999999687e+01,3.5170E-01
1.349499999999999744e+01,3.5331E-01
1.351399999999999757e+01,3.5536E-01
1.353199999999999825e+01,3.5685E-01
1.354999999999999716e+01,3.5745E-01
1.356899999999999729e+01,3.5682E-01
1.358699999999999797e+01,3.5516E-01
1.360499999999999687e+01,3.5311E-01
1.362399999999999700e+01,3.5125E-01
1.362999999999999723e+01,3.5090E-01
1.364299999999999713e+01,3.5016E-01
1.366099999999999781e+01,3.5039E-01
1.367999999999999794e+01,3.5135E-01
1.369899999999999807e+01,3.5286E-01
1.371699999999999697e+01,3.5404E-01
1.373599999999999710e+01,3.5450E-01
1.375499999999999723e+01,3.5417E-01
1.377399999999999736e+01,3.5299E-01
1.378099999999999703e+01,3.5254E-01
1.379299999999999748e+01,3.5177E-01
1.381199999999999761e+01,3.5067E-01
1.383099999999999774e+01,3.5014E-01
1.384999999999999787e+01,3.4970E-01
1.386999999999999744e+01,3.4956E-01
1.388899999999999757e+01,3.4945E-01
1.390799999999999770e+01,3.4977E-01
1.392799999999999727e+01,3.5000E-01
1.393399999999999750e+01,3.5003E-01
1.394699999999999740e+01,3.5009E-01
1.396599999999999753e+01,3.4998E-01
1.398599999999999710e+01,3.4931E-01
1.400599999999999845e+01,3.4811E-01
1.402499999999999858e+01,3.4721E-01
1.404499999999999815e+01,3.4677E-01
1.406499999999999773e+01,3.4709E-01
1.408499999999999730e+01,3.4775E-01
1.408799999999999741e+01,3.4788E-01
1.410399999999999743e+01,3.4860E-01
1.412399999999999700e+01,3.4915E-01
1.414399999999999835e+01,3.4881E-01
1.416399999999999793e+01,3.4791E-01
1.418399999999999750e+01,3.4651E-01
1.420499999999999829e+01,3.4561E-01
1.422499999999999787e+01,3.4560E-01
1.424399999999999800e+01,3.4654E-01
1.424499999999999744e+01,3.4659E-01
1.426499999999999702e+01,3.4800E-01
1.428599999999999781e+01,3.4909E-01
1.430599999999999739e+01,3.4951E-01
1.432699999999999818e+01,3.4950E-01
1.434699999999999775e+01,3.4969E-01
1.436799999999999855e+01,3.5057E-01
1.438799999999999812e+01,3.5208E-01
1.440199999999999747e+01,3.5308E-01
1.440899999999999714e+01,3.5358E-01
1.442999999999999794e+01,3.5390E-01
1.445099999999999696e+01,3.5346E-01
1.447199999999999775e+01,3.5247E-01
1.449299999999999855e+01,3.5190E-01
1.451399999999999757e+01,3.5235E-01
1.453499999999999837e+01,3.5343E-01
1.455599999999999739e+01,3.5460E-01
1.456199999999999761e+01,3.5482E-01
1.457699999999999818e+01,3.5535E-01
1.459899999999999842e+01,3.5577E-01
1.461999999999999744e+01,3.5618E-01
1.464099999999999824e+01,3.5683E-01
1.466299999999999848e+01,3.5810E-01
1.468399999999999750e+01,3.5930E-01
1.470599999999999774e+01,3.6004E-01
1.472399999999999842e+01,3.6003E-01
1.472799999999999798e+01,3.6003E-01
1.474899999999999700e+01,3.5927E-01
1.477099999999999724e+01,3.5776E-01
1.479299999999999748e+01,3.5677E-01
1.481499999999999773e+01,3.5653E-01
1.483699999999999797e+01,3.5665E-01
1.485899999999999821e+01,3.5651E-01
1.488099999999999845e+01,3.5565E-01
1.488699999999999868e+01,3.5521E-01
1.490299999999999692e+01,3.5404E-01
1.492499999999999716e+01,3.5206E-01
1.494799999999999862e+01,3.5076E-01
1.496999999999999709e+01,3.5108E-01
1.499299999999999855e+01,3.5259E-01
1.501499999999999702e+01,3.5399E-01
1.503799999999999848e+01,3.5474E-01
1.505199999999999783e+01,3.5501E-01
1.505999999999999694e+01,3.5516E-01
1.508299999999999841e+01,3.5535E-01
1.510599999999999810e+01,3.5534E-01
1.512899999999999778e+01,3.5523E-01
1.515199999999999747e+01,3.5470E-01
1.517499999999999716e+01,3.5413E-01
1.519799999999999862e+01,3.5326E-01
1.521899999999999764e+01,3.5248E-01
1.522099999999999831e+01,3.5240E-01
1.524399999999999800e+01,3.5173E-01
1.526699999999999768e+01,3.5107E-01
1.529099999999999859e+01,3.5053E-01
1.531399999999999828e+01,3.5039E-01
1.533699999999999797e+01,3.5104E-01
1.536099999999999710e+01,3.5277E-01
1.538499999999999801e+01,3.5523E-01
1.538799999999999812e+01,3.5547E-01
1.540799999999999770e+01,3.5705E-01
1.543199999999999861e+01,3.5704E-01
1.545599999999999774e+01,3.5520E-01
1.547999999999999865e+01,3.5273E-01
1.550399999999999778e+01,3.5130E-01
1.552799999999999869e+01,3.5205E-01
1.555199999999999783e+01,3.5411E-01
1.555799999999999805e+01,3.5456E-01
1.557599999999999696e+01,3.5591E-01
1.560099999999999731e+01,3.5688E-01
1.562499999999999822e+01,3.5635E-01
1.564899999999999736e+01,3.5503E-01
1.567399999999999771e+01,3.5374E-01
1.569899999999999807e+01,3.5297E-01
1.572299999999999720e+01,3.5241E-01
1.573099999999999810e+01,3.5209E-01
1.574799999999999756e+01,3.5141E-01
1.577299999999999791e+01,3.5001E-01
1.579799999999999827e+01,3.4802E-01
1.582299999999999862e+01,3.4606E-01
1.584799999999999720e+01,3.4419E-01
1.587299999999999756e+01,3.4321E-01
1.589799999999999791e+01,3.4340E-01
1.590499999999999758e+01,3.4379E-01
1.592399999999999771e+01,3.4482E-01
1.594899999999999807e+01,3.4744E-01
1.597399999999999842e+01,3.5027E-01
1.599999999999999822e+01,3.5286E-01
1.602599999999999625e+01,3.5446E-01
1.605099999999999838e+01,3.5544E-01
1.607699999999999818e+01,3.5530E-01
1.608199999999999719e+01,3.5515E-01
1.610299999999999798e+01,3.5454E-01
1.612899999999999778e+01,3.5293E-01
1.615499999999999758e+01,3.5109E-01
1.618099999999999739e+01,3.4924E-01
1.620699999999999719e+01,3.4792E-01
1.623399999999999821e+01,3.4729E-01
1.625999999999999801e+01,3.4762E-01
1.628699999999999903e+01,3.4890E-01
1.631299999999999883e+01,3.5107E-01
1.633999999999999631e+01,3.5333E-01
1.636699999999999733e+01,3.5450E-01
1.639299999999999713e+01,3.5397E-01
1.641999999999999815e+01,3.5156E-01
1.644099999999999895e+01,3.4926E-01
1.644699999999999918e+01,3.4861E-01
1.647399999999999665e+01,3.4646E-01
1.650199999999999889e+01,3.4536E-01
1.652899999999999636e+01,3.4523E-01
1.655599999999999739e+01,3.4536E-01
1.658399999999999963e+01,3.4513E-01
1.661099999999999710e+01,3.4470E-01
1.662299999999999756e+01,3.4451E-01
1.663899999999999935e+01,3.4426E-01
1.666699999999999804e+01,3.4435E-01
1.669399999999999906e+01,3.4477E-01
1.672199999999999775e+01,3.4520E-01
1.674999999999999645e+01,3.4509E-01
1.677899999999999636e+01,3.4441E-01
1.680699999999999861e+01,3.4410E-01
1.683499999999999730e+01,3.4496E-01
1.686299999999999955e+01,3.4680E-01
1.689199999999999946e+01,3.4822E-01
1.691999999999999815e+01,3.4788E-01
1.694899999999999807e+01,3.4511E-01
1.697799999999999798e+01,3.4108E-01
1.699399999999999622e+01,3.3888E-01
1.700699999999999790e+01,3.3709E-01
1.703599999999999781e+01,3.3486E-01
1.706499999999999773e+01,3.3485E-01
1.709399999999999764e+01,3.3672E-01
1.712299999999999756e+01,3.3925E-01
1.715299999999999869e+01,3.4101E-01
1.718199999999999861e+01,3.4110E-01
1.721199999999999619e+01,3.4009E-01
1.724099999999999966e+01,3.3921E-01
1.727099999999999724e+01,3.3974E-01
1.730099999999999838e+01,3.4193E-01
1.733099999999999952e+01,3.4445E-01
1.736099999999999710e+01,3.4663E-01
1.737299999999999756e+01,3.4719E-01
1.739099999999999824e+01,3.4805E-01
1.742199999999999704e+01,3.4990E-01
1.745199999999999818e+01,3.5217E-01
1.748299999999999699e+01,3.5388E-01
1.751299999999999812e+01,3.5313E-01
1.754399999999999693e+01,3.5000E-01
1.756499999999999773e+01,3.4771E-01
1.757499999999999929e+01,3.4662E-01
1.760599999999999810e+01,3.4484E-01
1.763699999999999690e+01,3.4538E-01
1.766799999999999926e+01,3.4675E-01
1.769899999999999807e+01,3.4763E-01
1.772999999999999687e+01,3.4747E-01
1.775999999999999801e+01,3.4717E-01
1.776199999999999690e+01,3.4716E-01
1.779399999999999693e+01,3.4659E-01
1.782499999999999929e+01,3.4517E-01
1.785699999999999932e+01,3.4190E-01
1.788899999999999935e+01,3.3706E-01
1.792099999999999937e+01,3.3252E-01
1.795299999999999940e+01,3.3029E-01
1.795699999999999719e+01,3.3044E-01
1.798599999999999710e+01,3.3148E-01
1.801799999999999713e+01,3.3557E-01
1.805099999999999838e+01,3.4017E-01
1.808299999999999841e+01,3.4322E-01
1.811599999999999966e+01,3.4376E-01
1.814899999999999736e+01,3.4198E-01
1.815599999999999881e+01,3.4143E-01
1.818199999999999861e+01,3.3943E-01
1.821499999999999631e+01,3.3754E-01
1.824799999999999756e+01,3.3766E-01
1.828199999999999648e+01,3.3939E-01
1.831499999999999773e+01,3.4182E-01
1.834899999999999665e+01,3.4387E-01
1.835799999999999699e+01,3.4426E-01
1.838199999999999790e+01,3.4529E-01
1.841599999999999682e+01,3.4638E-01
1.844999999999999929e+01,3.4713E-01
1.848399999999999821e+01,3.4745E-01
1.851899999999999835e+01,3.4700E-01
1.855299999999999727e+01,3.4567E-01
1.856099999999999639e+01,3.4516E-01
1.858699999999999974e+01,3.4349E-01
1.862199999999999633e+01,3.4103E-01
1.865699999999999648e+01,3.3880E-01
1.869199999999999662e+01,3.3768E-01
1.872699999999999676e+01,3.3745E-01
1.876199999999999690e+01,3.3807E-01
1.876699999999999946e+01,3.3829E-01
1.879699999999999704e+01,3.3964E-01
1.883199999999999719e+01,3.4214E-01
1.886799999999999855e+01,3.4553E-01
1.890399999999999636e+01,3.4891E-01
1.893899999999999650e+01,3.5132E-01
1.897499999999999787e+01,3.5122E-01
1.901099999999999923e+01,3.4836E-01
1.904799999999999827e+01,3.4343E-01
1.908399999999999963e+01,3.3910E-01
1.911999999999999744e+01,3.3787E-01
1.915699999999999648e+01,3.4062E-01
1.918599999999999639e+01,3.4473E-01
1.919399999999999906e+01,3.4586E-01
1.923099999999999810e+01,3.4999E-01
1.926799999999999713e+01,3.4932E-01
1.930499999999999972e+01,3.4307E-01
1.934199999999999875e+01,3.3445E-01
1.937999999999999901e+01,3.2769E-01
1.939899999999999736e+01,3.2681E-01
1.941699999999999804e+01,3.2598E-01
1.945499999999999829e+01,3.2878E-01
1.949299999999999855e+01,3.3387E-01
1.953099999999999881e+01,3.3983E-01
1.956899999999999906e+01,3.4605E-01
1.960799999999999699e+01,3.5366E-01
1.961399999999999721e+01,3.5499E-01
1.964599999999999724e+01,3.6204E-01
1.968499999999999872e+01,3.6937E-01
1.972399999999999665e+01,3.7430E-01
1.976299999999999812e+01,3.7693E-01
1.980199999999999960e+01,3.7929E-01
1.983099999999999952e+01,3.8256E-01
1.984099999999999753e+01,3.8369E-01
1.988099999999999667e+01,3.8930E-01
1.991999999999999815e+01,3.9362E-01
1.995999999999999730e+01,3.9412E-01
1.999999999999999645e+01,3.9012E-01
2.003999999999999915e+01,3.8337E-01
2.005099999999999838e+01,3.8122E-01
2.007999999999999829e+01,3.7550E-01
2.012099999999999866e+01,3.6753E-01
2.016099999999999781e+01,3.5959E-01
2.020199999999999818e+01,3.5203E-01
2.024299999999999855e+01,3.4482E-01
2.027299999999999969e+01,3.4039E-01
2.028399999999999892e+01,3.3876E-01
2.032499999999999929e+01,3.3575E-01
2.036699999999999733e+01,3.3683E-01
2.040799999999999770e+01,3.4276E-01
2.044999999999999929e+01,3.5102E-01
2.049199999999999733e+01,3.5930E-01
2.049799999999999756e+01,3.6033E-01
2.053399999999999892e+01,3.6648E-01
2.057599999999999696e+01,3.7369E-01
2.061899999999999977e+01,3.8198E-01
2.066099999999999781e+01,3.9069E-01
2.070399999999999707e+01,3.9634E-01
2.072599999999999909e+01,3.9629E-01
2.074699999999999633e+01,3.9624E-01
2.078999999999999915e+01,3.9034E-01
2.083299999999999841e+01,3.8138E-01
2.087699999999999889e+01,3.7136E-01
2.092099999999999937e+01,3.6069E-01
2.095599999999999952e+01,3.4958E-01
2.096399999999999864e+01,3.4703E-01
2.100799999999999912e+01,3.3086E-01
2.105299999999999727e+01,3.1603E-01
2.109699999999999775e+01,3.0898E-01
2.114199999999999946e+01,3.1400E-01
2.118599999999999639e+01,3.2927E-01
2.118799999999999883e+01,3.3013E-01
2.123099999999999810e+01,3.4823E-01
2.127699999999999747e+01,3.6533E-01
2.132199999999999918e+01,3.7810E-01
2.136799999999999855e+01,3.8445E-01
2.141299999999999670e+01,3.8278E-01
2.142299999999999827e+01,3.8096E-01
2.145899999999999963e+01,3.7435E-01
2.150499999999999901e+01,3.6456E-01
2.155199999999999960e+01,3.6070E-01
2.159799999999999898e+01,3.6613E-01
